customer_number,neighbor_avg_dist_km,neighbor_primary_group_count,neighbor_local_market_partners,neighbor_avg_return_freq,neighbor_avg_order_transactions_2023,neighbor_avg_order_transactions_2024,neighbor_avg_order_transaction_std_2023,neighbor_avg_order_transaction_std_2024,neighbor_avg_ordered_total_2023,neighbor_avg_ordered_total_2024
600079984,181.068811428764,0,10,0.1,25.8,23.6,6.25468992620913,7.15295542942774,437.2,411.7
600079985,169.351941713786,0,6,0.6,38.6,27.8,12.2272392417435,17.3142286211995,3381.3,1705.4
600079986,55.5558599019619,0,8,0,24,20.2,42.8340589792331,8.7154960643812,1208.9,717.3
600079994,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600079995,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080001,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080003,80.264245263749,0,8,0,25.4,29.2,9.26325334441445,9.5798752505598,634.7,730.2
600080017,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080020,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080021,71.668427133818,0,10,0,25,22.2,18.8197302473426,17.0407014232078,1074.25,887.7
600080026,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080027,122.837020926822,0,6,0.1,28.6,27,6.48122297790252,6.52896542405461,562.5,571.8
600080047,262.474791454664,0,8,0.1,25.8,28.8,6.06248490651624,5.79343028045967,301.2,324.95
600080055,180.560291448471,2,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080058,129.652498358815,0,10,0,24.6,25.8,8.50068401724348,9.13455400346329,678,593.2
600080059,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080066,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080069,112.721320602076,0,10,0,28.2,24.2,7.48753307699782,6.84061526675633,642,574.1
600080070,204.072993451275,0,6,0,22,27,9.37788310117729,10.0591254124226,447.9593244,497.0706156
600080078,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080085,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080088,52.6300619756763,0,8,0,30.8,24.2,6.58035809295204,8.19868025398803,515.4688832,510.4986638
600080095,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080099,169.351941713786,0,6,0.6,38.6,27.8,12.2272392417435,17.3142286211995,3381.3,1705.4
600080121,71.668427133818,0,10,0,25,22.2,18.8197302473426,17.0407014232078,1074.25,887.7
600080125,55.5558599019619,0,8,0,24,20.2,42.8340589792331,8.7154960643812,1208.9,717.3
600080129,170.755963131434,0,6,0,18.6,11.6,5.12200558408572,6.83727017284963,225.3,168.8
600080130,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080136,98.2785782075789,0,8,0,20.8,18.2,4.11349651658775,4.75294075893512,220.9,222.95
600080140,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080143,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080146,169.351941713786,0,6,0.6,38.6,27.8,12.2272392417435,17.3142286211995,3381.3,1705.4
600080152,62.1700586717051,0,10,0,29.6,26,6.04061653397133,5.53490936471596,466.9,447.9
600080154,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080182,56.0716444619164,0,8,0.1,27.4,25.2,6.38054429086113,7.6283561331604,478.3760706,476.7799442
600080193,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080194,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080195,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080202,56.0716444619164,0,8,0.1,27.4,25.2,6.38054429086113,7.6283561331604,478.3760706,476.7799442
600080215,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080216,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080243,122.837020926822,0,6,0.1,28.6,27,6.48122297790252,6.52896542405461,562.5,571.8
600080245,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080246,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080257,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080260,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080274,62.1700586717051,0,10,0,29.6,26,6.04061653397133,5.53490936471596,466.9,447.9
600080280,98.4424511545265,0,10,0,12.6,10.2,6.11510241730076,8.85766570851393,257.6,217.2
600080289,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080292,62.1700586717051,0,10,0,29.6,26,6.04061653397133,5.53490936471596,466.9,447.9
600080296,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080298,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080299,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080302,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080306,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080316,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080330,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080333,95.8050157267467,0,10,0.1,10,12.6,5.661074015977,4.34263529650973,89.9,119.6
600080336,71.668427133818,0,10,0,25,22.2,18.8197302473426,17.0407014232078,1074.25,887.7
600080337,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080341,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080346,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080347,297.808332322786,0,8,0,17.2,14.6,6.30459249313576,8.3804232116125,213.5,216.7
600080348,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080349,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080350,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080351,55.5558599019619,0,8,0,24,20.2,42.8340589792331,8.7154960643812,1208.9,717.3
600080353,95.8050157267467,0,10,0.1,10,12.6,5.661074015977,4.34263529650973,89.9,119.6
600080363,208.433280468192,0,8,0,25.2,20.8,8.18972723159764,6.37898690557648,442.5,353.6
600080366,169.351941713786,0,6,0.6,38.6,27.8,12.2272392417435,17.3142286211995,3381.3,1705.4
600080374,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080379,80.264245263749,0,8,0,25.4,29.2,9.26325334441445,9.5798752505598,634.7,730.2
600080380,208.433280468192,0,8,0,25.2,20.8,8.18972723159764,6.37898690557648,442.5,353.6
600080381,208.433280468192,0,8,0,25.2,20.8,8.18972723159764,6.37898690557648,442.5,353.6
600080391,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080408,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080410,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080417,79.6544012183555,0,10,0,8.4,9,5.61114025824833,3.96178133923633,115.8,120.6
600080419,181.068811428764,0,10,0.1,25.8,23.6,6.25468992620913,7.15295542942774,437.2,411.7
600080424,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080425,98.4424511545265,0,10,0,12.6,10.2,6.11510241730076,8.85766570851393,257.6,217.2
600080426,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080432,262.474791454664,0,4,0.1,25.8,28.8,6.06248490651624,5.79343028045967,301.2,324.95
600080436,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080439,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080444,56.0716444619164,0,8,0.1,27.4,25.2,6.38054429086113,7.6283561331604,478.3760706,476.7799442
600080446,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080447,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080453,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080458,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080464,177.191663937302,0,10,0,16.4,10.8,4.85405455030388,3.78378018202548,148.2,135.65
600080465,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080466,76.7948944753837,0,6,0,22.2,19.2,4.44388391266519,4.7912200488144,209.2,201.5
600080483,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080489,80.264245263749,0,8,0,25.4,29.2,9.26325334441445,9.5798752505598,634.7,730.2
600080491,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080495,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080499,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080501,262.474791454664,0,8,0.1,25.8,28.8,6.06248490651624,5.79343028045967,301.2,324.95
600080527,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080531,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080535,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080538,262.474791454664,0,8,0.1,25.8,28.8,6.06248490651624,5.79343028045967,301.2,324.95
600080540,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080542,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080544,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080545,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080552,62.1700586717051,0,10,0,29.6,26,6.04061653397133,5.53490936471596,466.9,447.9
600080560,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080567,103.787678803036,0,10,0,24.6,25,6.27574613274465,6.06714411864532,447.5,431.25
600080571,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080575,129.652498358815,0,10,0,24.6,25.8,8.50068401724348,9.13455400346329,678,593.2
600080581,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080582,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080583,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080584,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080586,215.092502543381,0,8,0.1,52.8,34.2,34.2508406944503,40.2274277941562,7801.5,2392.4
600080594,55.5558599019619,0,8,0,24,20.2,42.8340589792331,8.7154960643812,1208.9,717.3
600080599,192.924732467895,0,8,0.1,27.2,23.8,7.6268973401222,6.90255238409744,366.6056044,486.0579392
600080604,88.3191809584595,0,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080605,297.808332322786,2,8,0,17.2,14.6,6.30459249313576,8.3804232116125,213.5,216.7
600080610,181.068811428764,0,10,0.1,25.8,23.6,6.25468992620913,7.15295542942774,437.2,411.7
600080612,216.245508512634,0,10,0.2,17,15.4,12.6024066707206,14.3050052899698,411.55,405.55
600080616,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080618,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080620,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080622,88.3191809584595,2,10,0.1,14.6,18,14.9669460250617,15.9548394680882,254,382.1
600080624,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080626,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080627,300.314409454161,0,8,0.1,29.6,31.4,9.98093436879946,11.4592912864251,615.7056044,762.5579392
600080628,76.7948944753837,0,6,0,22.2,19.2,4.44388391266519,4.7912200488144,209.2,201.5
600080630,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
600080631,112.721320602076,0,10,0,28.2,24.2,7.48753307699782,6.84061526675633,642,574.1
600080633,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080635,175.041293707802,0,8,0.1,11.4,12.6,4.74501304318938,7.37505642902337,139.1056044,292.8579392
600080636,129.652498358815,0,10,0,24.6,25.8,8.50068401724348,9.13455400346329,678,593.2
600080638,180.871281824469,0,10,0,19.6,14.2,11.0056277475197,13.7583631873084,704.3,380.9
600080653,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080654,95.8050157267467,0,10,0.1,10,12.6,5.661074015977,4.34263529650973,89.9,119.6
600080655,143.645087297239,0,8,0,15.4,14.6,5.71054451898185,4.79907829846419,175.55,191.4
600080657,118.472887493501,2,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080668,118.472887493501,0,10,0,20.4,18,6.17032693807347,4.80917837266231,338.8,219.6
600080672,180.560291448471,0,8,0.1,20,15.6,8.13715859658844,7.9483446652496,540.9,457.3
600080677,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080683,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080684,234.645846350533,0,10,0,13.6,11.8,10.8499160713191,12.8337311984858,290,367
600080686,292.737644070708,0,10,0,23.6,20,5.30512026424625,4.80887334117614,340.9,284.8
600080689,129.652498358815,0,10,0,24.6,25.8,8.50068401724348,9.13455400346329,678,593.2
600080692,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
600080702,117.16373904096,0,10,0,18.4,15.8,50.1513860744063,65.1215459116812,1134,869.7
600080705,181.068811428764,0,10,0.1,25.8,23.6,6.25468992620913,7.15295542942774,437.2,411.7
600080725,354.825750883514,0,6,0,30.8,31,11.4466661925854,7.80267642878363,710,651.3
600080732,262.474791454664,0,8,0.1,25.8,28.8,6.06248490651624,5.79343028045967,301.2,324.95
600080734,74.776619090989,0,6,0,28.2,30.2,7.25534597412576,5.72028627620632,608.4000056,557.05
